,customerID,Logistic Regression_predict,Decision Tree_predict,Random Forest_predict
2481,6614-YWYSC,0,0,0
6784,9546-KDTRB,0,0,0
6125,0871-URUWO,1,1,1
3052,5151-HQRDG,0,0,0
4099,6624-JDRDS,1,1,0
3223,3082-VQXNH,1,1,1
3774,1309-XGFSN,0,0,0
3469,9402-ORRAH,1,1,1
3420,8663-UPDGF,0,0,0
1196,0455-ENTCR,0,0,0
2173,2038-OEQZH,1,1,1
1291,7993-PYKOF,1,1,1
2579,4361-FEBGN,0,0,0
6578,3898-BSJYF,0,0,0
2515,8869-LIHMK,0,0,0
3257,5482-VXSXJ,1,1,1
1976,9497-QCMMS,1,1,1
132,8587-XYZSF,0,0,0
5194,1902-XBTFB,1,1,1
1950,9614-RMGHA,0,1,0
813,3551-GAEGL,0,0,0
3968,7463-IFMQU,0,0,0
4042,5404-GGUKR,1,1,1
1081,1751-NCDLI,1,1,1
4322,7394-LWLYN,1,1,1
5266,2027-DNKIV,0,0,0
2627,4213-HKBJO,0,0,0
1041,1915-OAKWD,0,0,0
4154,4229-CZMLL,1,1,1
469,4640-UHDOS,1,0,0
1876,3946-JEWRQ,1,1,0
6488,0488-GSLFR,1,1,1
4734,4106-HADHQ,0,0,0
4859,8041-TMEID,0,0,0
4022,5863-OOKCL,0,0,0
6743,2740-JFBOK,0,0,0
7025,2823-LKABH,1,1,1
6081,8757-TFHHJ,1,1,1
217,0230-WEQUW,0,0,0
4852,7515-LODFU,0,0,0
5179,9048-JVYVF,1,1,1
3963,3274-NSDWE,0,0,0
3556,0895-LNKRC,0,0,0
1541,2429-AYKKO,0,0,0
5611,6847-KJLTS,1,1,1
1246,9408-HRXRK,1,1,1
4246,5153-LXKDT,0,0,0
1008,8818-XYFCQ,1,1,1
1205,6358-LYNGM,1,1,1
577,8270-RKSAP,1,1,1
2751,7909-FIOIY,1,1,0
1321,3161-ONRWK,0,0,0
1675,6311-UEUME,1,1,1
437,4376-KFVRS,0,0,0
1179,5461-QKNTN,1,1,1
6612,1062-LHZOD,1,1,1
5701,6476-YHMGA,0,0,0
3978,0432-CAJZV,1,1,1
1926,6651-AZVTJ,1,1,1
535,5348-CAGXB,1,1,1
3923,5275-SQEIZ,1,1,1
2723,1866-ZSLJM,0,0,0
5784,7401-RUBNK,1,1,1
4513,8580-QVLOC,0,0,0
2693,3976-HXHCE,0,0,0
37,6572-ADKRS,0,1,0
177,2070-FNEXE,1,1,1
5056,3262-EIDHV,0,0,0
3914,1755-FZQEC,0,0,0
3131,8336-TAVKX,0,0,0
3709,2103-ZRXFN,1,1,1
2524,0784-ZQJZX,0,0,0
6002,3727-RJMEO,1,1,1
468,8896-RAZCR,0,0,0
2756,5624-BQSSA,0,1,1
5104,1328-EUZHC,0,0,0
1094,1338-CECEE,0,0,0
6295,7033-CLAMM,0,0,0
6768,9739-JLPQJ,0,0,0
1219,2294-DMMUS,0,0,0
101,3679-XASPY,0,1,0
4739,3088-LHEFH,1,1,1
4464,3018-TFTSU,1,1,1
1621,6352-TWCAU,1,1,1
5604,9432-VOFYX,1,1,1
545,7129-AZJDE,0,0,0
2971,9348-ROUAI,0,0,0
6996,4174-LPGTI,0,0,0
6027,4896-CPRPF,0,0,0
3295,4900-MSOMT,0,0,0
1966,3723-BFBGR,0,0,0
1431,6718-BDGHG,0,0,0
4063,3045-XETSH,1,1,1
2409,3275-RHRNE,0,0,0
50,8012-SOUDQ,1,1,1
233,7083-MIOPC,0,0,0
2848,7508-KBIMB,0,0,0
472,1304-BCCFO,1,0,0
1583,2720-FVBQP,1,0,1
3819,6174-NRBTZ,0,0,0
5977,0780-XNZFN,0,0,0
4083,0324-BRPCJ,1,1,0
3667,7826-VVKWT,1,0,0
1028,8436-BJUMM,1,1,1
2652,4727-MCYZG,1,1,1
6071,0401-WDBXM,0,0,0
985,9369-XFEHK,1,1,1
1180,4835-YSJMR,0,0,0
5057,7354-OIJLX,1,1,1
3213,4032-RMHCI,0,0,0
3548,0670-ANMUU,0,0,0
5084,8966-OIQHG,0,0,0
1377,3071-MVJCD,0,0,0
1482,9290-SHCMB,1,1,1
3199,3696-DFHHB,0,0,0
2863,4146-SVFUD,1,1,1
497,0505-SPOOW,0,0,0
429,6152-ONASV,0,0,0
5900,0117-LFRMW,0,1,0
1872,9938-PRCVK,0,0,0
245,0221-WMXNQ,1,1,1
5591,7228-OMTPN,1,1,1
4786,6749-UTDVX,0,0,0
6560,9801-NOSHQ,0,0,0
2159,8007-YYPWD,0,0,0
544,2817-NTQDO,1,1,0
867,2732-ISEZX,0,1,0
1622,2361-UPSND,0,0,0
934,4198-VFOEA,0,0,0
3118,2122-SZZZD,0,0,0
5949,8756-RDDLT,0,1,0
408,4800-VHZKI,0,1,1
2273,0219-QAERP,0,0,0
6395,3058-HJCUY,1,1,1
5984,9185-TQCVP,1,1,1
4958,0060-FUALY,1,1,0
3401,4299-OPXEJ,0,0,0
3524,4706-AXVKM,1,1,1
230,2651-ZCBXV,0,0,0
2088,6784-XYJAE,0,0,0
239,9227-UAQFT,0,0,0
457,0942-KOWSM,0,0,0
3853,7128-GGCNO,0,1,1
5914,3099-OONVS,0,0,0
4343,7130-VTEWQ,1,1,1
2333,4981-FLTMF,0,0,0
2689,8628-MFKAX,0,0,0
5822,9112-WSNPU,1,1,1
3044,5692-FPTAH,1,1,1
3383,8185-UPYBR,1,1,1
79,3887-PBQAO,0,0,0
2296,4706-DGAHW,1,1,1
5930,8398-TBIYD,0,0,0
6940,2314-TNDJQ,0,0,0
1734,7511-YMXVQ,1,1,1
643,4908-XAXAY,0,0,0
6983,6633-SYEUS,1,1,0
319,6745-JEFZB,1,1,0
3028,8740-XLHDR,0,1,0
6378,0637-UBJRP,1,1,1
6685,7605-SNLQG,0,0,0
1425,7077-XJMET,1,0,0
7037,2569-WGERO,0,0,0
3376,9629-NHXFW,0,1,1
4406,3714-XPXBW,0,0,0
4274,3572-UUHRS,0,0,0
5599,2344-JMOGN,1,1,1
1178,0125-LZQXK,1,1,1
2577,4910-GMJOT,1,1,1
1924,1845-CSBRZ,1,1,1
1083,9878-TNQGW,1,1,1
6005,3915-ODIYG,0,0,0
6348,1025-FALIX,1,1,0
1574,5312-TSZVC,0,0,0
5045,9500-LTVBP,0,1,1
6544,6661-HBGWL,1,1,1
3776,6968-URWQU,0,0,0
3716,6688-UZPWD,1,1,1
6484,2911-IJORQ,0,0,0
2594,3096-YXENJ,0,0,0
3332,7593-XFKDI,1,1,1
2281,9578-VRMNM,1,0,0
1390,8039-ACLPL,0,0,0
6001,4367-NHWMM,1,1,1
5546,7880-XSOJX,0,1,0
4615,9499-XPZXM,0,0,0
1227,8496-DMZUK,0,0,0
2288,2135-DQWAQ,1,1,1
3430,9391-LMANN,0,1,0
3652,0612-RTZZA,1,1,1
3596,3656-TKRVZ,1,1,1
6889,7952-OBOYL,1,1,1
2860,2452-KDRRH,1,1,1
3279,6064-PUPMC,0,0,0
1566,4751-ERMAN,0,0,0
435,2320-SLKMB,0,1,0
1112,2176-LVPNX,0,0,0
4379,7691-XVTZH,0,0,0
1223,1618-CFHME,1,1,1
2851,1897-OKVMW,0,0,0
1920,4623-ZKHLY,0,0,0
707,8329-UTMVM,1,1,0
2380,3413-DHLPB,0,1,0
3082,3401-URHDA,0,0,0
5494,8837-VVWLQ,1,1,1
3554,1077-HUUJM,1,1,1
5719,1089-XZWHH,0,0,0
940,0835-DUUIQ,0,0,0
2574,3269-ATYWD,1,1,1
3290,7075-BNDVQ,1,1,0
3173,9766-HGEDE,0,0,0
3308,2706-QZIHY,0,0,0
4512,0707-HOVVN,0,0,0
3551,7594-RQHXR,1,1,1
6020,0020-JDNXP,0,0,0
2847,6985-HAYWX,1,1,1
6525,2400-FEQME,0,0,0
734,1173-NOEYG,1,1,1
4674,0980-FEXWF,0,0,0
5047,8149-AIQCG,1,1,1
5850,6927-WTFIV,1,1,0
473,4104-PVRPS,0,0,0
3355,8871-JLMHM,0,0,0
2776,7503-QQRVF,1,1,1
684,8040-MNRTF,1,1,1
3133,3181-VTHOE,0,0,0
4446,6161-UUUTA,1,1,1
4775,5480-TBGPH,1,1,1
6189,4718-WXBGI,0,0,0
4156,2465-BLLEU,0,1,1
263,7605-BDWDC,0,0,0
185,1024-GUALD,1,1,1
6709,7103-IPXPJ,0,1,0
5010,3654-ARMGP,0,0,0
2103,7206-PQBBZ,1,1,1
5707,4537-DKTAL,1,1,1
3361,8659-HDIYE,0,0,0
4831,4654-GGUII,0,0,0
4303,3284-SVCRO,0,0,0
3589,8734-FNWVH,0,0,0
743,4018-PPNDW,0,0,0
2436,6360-SVNWV,1,1,1
3770,5821-MMEIL,0,0,0
2486,1174-FGIFN,1,0,0
5206,7349-ALMUX,0,0,0
3445,7047-FWEYA,1,1,0
393,9967-ATRFS,0,0,0
5554,8838-GPHZP,0,0,0
504,5736-YEJAX,0,0,0
6801,6668-CNMFP,1,0,0
3464,0410-IPFTY,1,1,1
6532,1763-KUAAW,0,0,0
4046,0440-QEXBZ,0,0,0
5825,1363-TXLSL,1,1,1
844,3027-ZTDHO,1,1,1
765,4718-DHSMV,1,1,1
6268,9746-UGFAC,0,0,0
626,5016-IBERQ,1,1,1
3314,2402-TAIRZ,0,0,0
2681,9674-EHPPG,0,0,0
1971,4425-OWHWB,0,0,0
5375,9637-EIHEQ,1,1,1
5378,5320-BRKGK,0,0,0
1810,5149-QYTTU,0,0,0
3013,2065-MMKGR,0,0,0
3181,1265-ZFOSD,0,0,0
5481,8473-VUVJN,1,1,1
1837,1349-WXNGG,0,1,0
6503,7781-EWARA,0,0,0
6842,5546-QUERU,0,0,0
4128,4628-CTTLA,0,1,0
4590,4884-TVUQF,0,0,0
1723,2587-YNLES,0,0,0
6530,0230-UBYPQ,0,0,0
1470,6979-TNDEU,0,0,0
3029,1208-DNHLN,0,0,0
1438,5777-KJIRB,0,0,0
4037,0603-TPMIB,0,0,0
2423,1133-KXCGE,0,0,0
1899,8563-OYMQY,1,1,1
6207,6769-DYBQN,1,1,0
169,1159-WFSGR,0,0,0
4825,0921-OHLVP,1,1,1
2169,6418-PIQSP,0,0,0
4821,9200-NLNPD,0,0,0
2023,4795-KTRTH,1,1,1
4679,8218-FFJDS,0,0,0
3662,6410-LEFEN,1,0,0
5009,0052-DCKON,0,0,0
2162,6635-CPNUN,1,1,0
3948,4355-CVPVS,0,0,0
1549,4237-RLAQD,1,1,1
4211,2034-CGRHZ,1,1,1
7017,4807-IZYOZ,0,0,0
3448,5949-EBSQK,0,1,0
2234,4500-HKANN,0,0,0
929,8812-ZRHFP,0,0,0
179,3712-PKXZA,0,0,0
5532,8174-LNWMW,0,0,0
6933,6502-MJQAE,1,1,1
1324,0031-PVLZI,0,1,0
3140,7901-HXJVA,1,1,1
2211,5802-ADBRC,0,1,0
3791,3453-RTHJQ,1,1,1
758,2189-WWOEW,1,1,1
3672,9378-FXTIZ,0,0,0
1749,1320-REHCS,1,1,1
3864,4817-VYYWS,1,1,1
697,5896-NPFWW,1,1,1
6548,5012-YSPJJ,0,0,0
168,3445-HXXGF,0,1,0
321,9880-TDQAC,0,0,0
2720,3426-NIYYL,1,0,0
1064,3800-LYTRK,0,0,0
5341,2982-IHMFT,1,1,1
3083,1599-EAHXY,0,0,0
5082,8779-YIQQA,0,0,0
6236,1932-UEDCX,1,1,1
6357,8079-XRJRS,0,0,0
4295,3740-RLMVT,0,0,0
3322,8058-JMEQO,1,1,1
2622,5315-CKEQK,0,0,0
3695,6088-BXMRG,1,1,1
6090,9625-QNLUX,0,0,0
3489,0975-UYDTX,0,0,0
1655,7963-GQRMY,1,1,1
5752,7480-SPLEF,0,0,0
6084,5119-KEPFY,1,1,1
586,4568-KNYWR,0,0,0
5681,2522-WLNSF,0,0,0
830,9101-BWFSS,0,1,0
2143,4079-VTGLK,0,0,0
6765,5115-SQAAU,0,0,0
4950,6892-EZDTG,1,1,1
6004,6736-DHUQI,0,0,0
4045,3677-TNKIO,1,1,1
4795,6532-YLWSI,0,0,0
5794,1162-ECVII,0,0,0
2942,5310-NOOVA,0,0,0
5733,4817-KEQSP,0,0,0
766,5175-WLYXL,1,1,1
1199,7126-RBHSD,1,1,1
5439,5959-BELXA,1,1,1
5479,8990-ZXLSU,1,1,1
1430,6510-UPNKS,0,0,0
4963,8313-AFGBW,0,0,0
539,5394-MEITZ,0,0,0
6252,9074-KGVOX,0,1,0
4287,6425-YQLLO,0,0,0
5261,1409-PHXTF,0,0,0
1869,7010-BRBUU,0,0,0
80,5919-TMRGD,1,1,1
4545,6145-NNPNO,1,1,1
5157,5840-NVDCG,0,0,0
5015,0708-SJDIS,0,0,0
1867,0923-PNFUB,1,1,1
95,8637-XJIVR,1,1,1
512,5956-VKDTT,1,1,1
381,6905-NIQIN,1,1,1
5889,9693-XMUOB,0,1,1
3561,5998-VVEJY,1,1,1
4809,7814-LEEVE,0,1,1
2308,3324-OIRTO,0,0,0
1419,3498-LZGQZ,0,0,0
3723,7010-ZMVBF,0,0,0
713,5433-KYGHE,1,1,1
2937,5312-IRCFR,0,0,0
5379,6284-KMNUF,0,1,0
6087,8319-QBEHW,0,0,0
6246,7054-DMVAS,0,0,0
1443,7055-HNEOJ,1,1,1
677,0822-GAVAP,1,1,1
2099,2190-BCXEC,0,1,0
2711,0431-APWVY,1,0,0
5044,9927-DSWDF,1,1,1
1332,4656-CAURT,0,0,0
5122,4353-HYOJD,0,0,0
4565,1866-DIOQZ,0,0,0
2545,0654-PQKDW,0,0,0
6840,1724-IQWNM,0,1,1
1923,7696-CFTAT,0,0,0
6964,1264-FUHCX,0,0,0
2709,6128-AQBMT,1,1,1
2731,1110-KYLGQ,0,1,0
5857,0378-NHQXU,1,1,1
1319,1725-MIMXW,0,1,1
6819,3005-NFMTA,1,1,1
1384,4704-ERYFC,1,1,1
6523,2834-JKOOW,0,0,0
2575,5186-PEIZU,0,0,0
4098,5356-RHIPP,0,1,1
1845,4115-UMJFQ,0,0,0
536,0621-HJWXJ,0,1,0
3500,5443-SCMKX,0,1,0
4412,8042-RNLKO,0,0,0
1045,3524-WQDSG,1,1,1
3126,9754-CLVZW,0,1,0
2182,2530-FMFXO,0,0,0
6713,4989-LIXVT,1,1,0
6847,8930-XOTDP,0,0,0
6632,9259-PACGQ,0,0,0
5204,4282-ACRXS,1,1,0
3412,4854-SSLTN,0,0,0
4845,0056-EPFBG,0,0,0
5462,9289-LBQVU,0,0,0
1265,1004-NOZNR,0,1,0
854,7695-PKLCZ,0,0,0
3863,0365-BZUWY,1,1,1
2186,5970-GHJAW,0,0,0
4908,3957-LXOLK,1,1,1
6796,8450-JOVAH,0,1,0
2277,3571-RFHAR,1,1,0
4938,6413-XKKPU,1,1,1
6900,7921-LMDFQ,1,1,0
61,1215-FIGMP,1,1,0
3958,4652-NNHNY,1,1,1
4703,2956-GGUCQ,1,1,1
5553,6629-CZTTH,1,1,1
968,3429-IFLEM,0,0,0
5294,2927-CVULT,0,0,0
2996,6620-JDYNW,0,0,0
3054,6465-GSRCL,0,0,0
997,1374-DMZUI,1,1,1
3318,5016-ETTFF,1,1,0
5496,2208-NKVVH,0,0,0
2410,3503-TYDAY,1,1,1
1969,5110-CHOPY,0,0,0
5643,0231-LXVAP,1,1,1
1192,1579-KLYDT,1,1,1
19,4183-MYFRB,1,1,1
1670,5047-LHVLY,1,1,1
5689,5399-ZIMKF,1,1,1
4135,8670-MEFCP,0,0,0
2775,2634-HCZGT,0,0,0
7010,0723-DRCLG,1,1,1
4853,0440-UEDAI,0,1,0
4167,5120-ZBLAI,0,0,0
2812,3763-GCZHZ,0,0,0
6402,8510-TMWYB,0,0,0
3573,6506-EYCNH,0,0,0
3479,8229-TNIQA,1,1,1
1077,4361-BKAXE,1,1,0
5067,5018-LXQQG,0,0,0
1334,1768-ZAIFU,1,1,1
3418,4176-FXYBO,1,1,1
6829,8148-WOCMK,0,0,0
2932,7740-BTPUX,0,0,0
1514,5799-JRCZO,0,0,0
3218,6869-FGJJC,0,0,0
3740,0508-OOLTO,1,1,1
6281,7435-ZNUYY,0,0,0
3686,5899-MQZZL,1,1,1
5195,1676-MQAOA,0,0,0
1812,2085-BOJKI,1,1,1
247,9947-OTFQU,1,1,1
2321,9776-OJUZI,1,1,0
5632,5567-GZKQY,0,0,0
4032,4098-NAUKP,0,1,0
1301,9795-SHUHB,0,0,0
4688,2988-GBIVW,1,1,0
3243,3665-JATSN,1,1,0
6493,6576-FBXOJ,1,0,0
2960,5590-BYNII,1,1,1
1865,7064-FRRSW,1,1,0
3564,7820-ZYGNY,0,0,0
5080,7159-NOKYQ,0,0,0
6722,5481-NTDOH,0,0,0
2470,2143-LJULT,0,0,0
3270,4132-KALRO,1,1,1
2832,0635-WKOLD,0,0,0
4738,2369-UAPKZ,1,1,1
228,4811-JBUVU,1,1,1
1306,0201-OAMXR,0,0,0
4057,7980-MHFLQ,0,0,0
5652,9752-ZNQUT,1,1,1
2397,3722-WPXTK,1,1,1
1078,9845-PEEKO,0,0,0
3415,1625-JAIIY,0,0,0
1555,9651-GTSAQ,0,1,0
4625,4480-QQRHC,1,1,1
1907,2272-UOINI,1,0,0
5595,2308-STERM,0,1,0
4136,3079-BCHLN,0,0,0
754,0139-IVFJG,1,1,1
2946,3404-JNXAX,0,1,0
2620,7799-DSEWS,0,0,0
6018,8859-DZTGQ,0,0,0
1203,9087-EYCPR,0,0,0
2603,0164-APGRB,0,0,0
5514,0623-GDISB,1,1,1
1587,5939-SXWHM,0,0,0
2608,4323-SADQS,1,1,0
3511,3785-KTYSH,0,0,0
5884,4785-QRJHC,0,0,0
3434,1877-HKBQX,0,0,0
31,4929-XIHVW,1,1,1
1765,0409-WTMPL,0,1,0
3022,1796-JANOW,0,1,0
1119,1459-QNFQT,0,0,0
4018,2969-WGHQO,0,0,0
1875,9637-CDTKZ,0,0,0
5313,1935-IMVBB,0,1,0
6092,4024-CSNBY,0,0,0
3399,8434-PNQZX,0,0,0
2074,6179-GJPSO,1,1,0
6188,7542-CYDDM,0,0,0
593,0215-BQKGS,0,1,0
4609,2519-TWKFS,0,0,0
1012,7426-RHZGU,1,1,1
17,9959-WOFKT,0,0,0
96,9803-FTJCG,0,0,0
2403,0310-SUCIN,0,0,0
1378,1697-BCSHV,0,0,0
5442,2481-SBOYW,0,0,0
156,9167-APMXZ,1,1,1
5473,1208-NBVFH,1,0,0
2760,9534-NSXEM,0,0,0
6849,5060-TQUQN,1,1,0
1058,2074-GKOWZ,1,1,1
425,2055-SIFSS,0,0,0
3614,8039-EQPIM,0,0,0
5454,2506-TNFCO,1,1,1
447,0732-OCQOC,0,0,0
5549,0329-GTIAJ,1,1,1
6409,3653-NCRDJ,0,0,0
1088,7029-RPUAV,1,1,1
6592,3205-MXZRA,0,0,0
5428,7394-FKDNK,1,1,1
5244,6233-HXJMX,1,1,1
1503,0481-SUMCB,1,1,0
2112,8383-SGHJU,0,0,0
5178,4350-ZTLPI,0,1,0
2810,8433-WPJTV,0,0,0
4675,7486-KSRVI,1,1,0
1567,1436-ZMJAN,1,0,0
2982,5266-PFRQK,0,0,0
5275,9530-EHPOH,1,0,0
4558,8063-GBATB,1,1,1
2651,4873-ILOLJ,1,1,1
6168,2868-MZAGQ,1,1,1
93,6067-NGCEU,0,1,0
3324,5043-TRZWM,1,1,1
3894,5989-AXPUC,0,0,0
5755,5937-EORGB,1,1,1
3577,7541-YLXCL,0,0,0
2478,7878-JGDKK,1,1,1
3368,1370-GGAWX,1,1,0
3158,7410-KTVFV,0,0,0
476,3780-DDGSE,0,0,0
3777,4742-TXUEX,0,0,0
5075,4879-GZLFH,1,1,1
4242,6124-ACRHJ,0,1,0
2659,3166-PNEOF,0,0,0
2599,6384-VMJHP,0,0,0
4357,7998-ZLXWN,0,0,0
1708,8640-SDGKB,1,1,1
3008,8084-OIVBS,0,0,0
1504,1769-GRUIK,1,1,1
4181,4553-DVPZG,1,1,1
5844,2905-KFQUV,1,1,1
2590,4526-ZJJTM,1,1,1
6567,6215-NQCPY,1,1,1
487,3649-JPUGY,0,0,0
5491,3703-TTEPD,0,0,0
1107,0971-QIFJK,0,0,0
3460,2669-OIDSD,1,1,0
735,7595-EHCDL,0,1,0
562,3701-SFMUH,1,0,0
5985,3585-YNADK,0,0,0
1780,0516-VRYBW,0,0,0
2417,4307-KWMXE,1,1,0
334,2868-SNELZ,1,1,1
3132,2468-SJFLM,1,1,1
4342,5792-JALQC,0,0,0
1248,7321-PKUYW,1,1,1
23,3638-WEABW,0,0,0
2085,8290-YWKHZ,1,1,1
3692,7159-FVYPK,1,1,1
1339,3838-OZURD,1,1,0
3385,7526-BEZQB,1,1,1
6791,5204-QZXPU,1,1,1
1604,6265-SXWBU,0,0,0
2581,0380-ZCSBI,0,0,0
1172,1641-RQDAY,1,1,1
1849,0621-TWIEM,1,0,1
1267,2612-PHGOX,0,0,0
2420,3694-DELSO,1,1,0
2232,6479-SZPLM,0,0,0
3490,7743-EXURX,1,0,0
6150,5222-IMUKT,1,1,1
3621,2933-FILNV,1,1,1
5725,9648-BCHKM,0,0,0
3487,9257-AZMTZ,0,0,0
3921,7964-YESJC,0,0,0
3202,5501-TVMGM,1,1,1
2747,8295-FHIVV,0,0,0
2280,2754-SDJRD,1,1,1
1042,7296-PIXQY,1,1,1
3889,2592-HODOV,0,0,0
4306,2931-SVLTV,0,1,0
6872,5297-MDOIR,0,0,0
4435,5453-AXEPF,1,1,1
5704,0168-XZKBB,1,1,1
6955,5392-AKEMH,1,0,1
6994,0804-YGEQV,0,0,0
2446,9492-TOKRI,1,1,1
1657,4163-KIUHY,0,0,0
6508,8708-XPXHZ,1,1,1
378,2863-IMQDR,0,0,0
5779,2237-ZFSMY,0,0,0
5063,3744-ZRRDZ,1,1,1
199,3645-DEYGF,0,1,0
4048,6762-QVYJO,0,0,0
4387,5868-YTYKS,0,1,1
4781,9814-AOUDH,0,0,0
3971,8515-OCTJS,0,0,0
3836,6872-HXFNF,0,0,0
1185,5673-FSSMF,1,1,1
1563,3223-DWFIO,1,1,1
1910,6637-KYRCV,1,1,1
5568,2270-CHBFN,0,1,0
3302,7774-OJSXI,1,1,1
1742,5318-IXUZF,1,1,1
3878,2223-GDSHL,0,0,0
3619,6479-VDGRK,0,0,0
6753,4114-QMKVN,0,0,0
6635,5474-LAMUQ,0,0,0
2692,5445-GLVOT,0,0,1
2359,2616-UUTFK,0,0,0
5486,7609-YBPXG,0,0,0
1060,6100-FJZDG,0,0,0
1451,6890-PFRQX,0,0,0
5186,3776-EKTKM,1,1,1
1887,4547-LYTDD,1,1,1
5656,7312-XSBAT,1,1,1
6920,2595-KIWPV,0,0,0
1456,3473-XIIIT,1,1,1
5564,3057-VJJQE,0,0,0
6054,9445-SZLCH,1,1,1
6773,3990-QYKBE,1,1,1
548,4676-MQUEA,0,0,0
6779,0076-LVEPS,0,1,0
1325,7206-GZCDC,1,1,1
963,4849-PYRLQ,0,0,0
3340,6015-VVHHE,1,1,1
6989,1389-WNUIB,0,0,0
5649,6147-CBCRA,0,0,0
4055,4676-WLUHT,0,0,0
4926,0440-EKDCF,0,0,0
5730,7167-PCEYD,0,0,0
3039,5456-ITGIC,0,0,0
2189,4195-PNGZS,0,0,0
2322,1306-RPWXZ,0,0,0
5253,2851-STERV,0,0,0
4395,5502-RLUYV,1,1,0
1770,7279-BUYWN,1,1,1
6056,8331-ZXFOE,0,0,0
7018,1122-JWTJW,1,1,1
519,7531-GQHME,0,0,0
612,2804-ETQDK,0,0,0
3893,5816-SCGFC,1,0,0
4490,0442-ZXKVS,0,1,0
2338,4277-BWBML,0,0,0
3473,7599-FKVXZ,1,1,1
492,0388-EOPEX,1,1,1
4298,5651-CPDND,1,0,0
3849,5089-IFSDP,0,0,0
323,7102-JJVTX,0,0,0
4323,3707-LRWZD,1,0,0
4277,5955-EPOAZ,0,0,0
2458,7516-GMHUV,0,0,0
4863,8727-JQFHV,0,0,0
3898,2332-TODQS,0,0,0
6926,1450-SKCVI,0,1,1
7034,0639-TSIQW,0,1,0
324,8626-PTQGE,0,0,0
1808,4816-LXZYW,1,1,1
587,8752-IMQOS,0,0,0
3831,6946-LMSQS,1,0,0
1538,6326-MTTXK,1,1,1
2510,3707-GNWHM,1,1,1
5069,1602-IJQQE,1,1,1
4816,5906-DVAPM,0,0,0
3631,2722-JMONI,1,1,1
1699,6223-DHJGV,0,0,0
3212,0585-EGDDA,1,1,1
4202,3146-JTQHR,0,0,0
1600,3068-OMWZA,1,1,1
3231,9938-EKRGF,0,0,0
1864,7105-MXJLL,0,0,0
5697,1984-FCOWB,0,0,0
88,2796-NNUFI,0,0,0
1201,6789-HJBWG,1,0,0
1472,9283-LZQOH,1,1,1
4294,7596-LDUXP,1,0,0
4659,6616-AALSR,0,0,0
6241,8878-HMWBV,1,1,1
6307,3043-SUDUA,0,0,0
973,8919-FYFQZ,0,1,0
5588,1660-HSOOQ,1,1,1
1398,3569-EDBPQ,1,1,1
