,customerID,Logistic Regression_predict,Decision Tree_predict,Random Forest_predict
198,7255-SSFBC,0,0,0
4168,1194-BHJYC,0,0,0
2668,6849-WLEYG,0,1,1
6183,6981-TDRFT,0,0,0
73,8028-PNXHQ,0,0,0
4799,4182-BGSIQ,0,0,0
4991,1502-XFCVR,0,1,0
1405,6960-HVYXR,1,1,1
6135,3726-TBHQT,0,0,0
5312,9564-KCLHR,1,1,1
5925,1840-BIUOG,0,0,0
3310,9885-CSMWE,1,1,1
5228,3589-PPVKW,1,0,1
737,2521-NPUZR,0,0,0
2704,9640-ZSLDC,0,0,0
5162,4801-KFYKL,0,0,0
2898,6505-OZNPG,0,0,0
1167,4189-NAKJS,0,0,0
3148,2452-SNHFZ,0,1,0
6795,3541-ZNUHK,0,1,0
6605,7632-MNYOY,0,0,0
6444,6302-JGYRJ,0,0,0
6420,1422-DGUBX,0,0,0
4642,5458-CQJTA,0,0,0
1891,4193-ORFCL,1,1,1
2758,2439-QKJUL,0,1,0
2624,0820-FNRNX,0,0,0
2082,3486-KHMLI,0,0,0
6867,5146-YYFRZ,0,0,0
4324,6873-UDNLD,0,0,0
6778,5893-KCLGT,0,0,0
2303,7377-DMMRI,1,1,1
5933,6496-SLWHQ,1,1,1
5156,8109-YUOHE,0,0,0
4375,9896-UYMIE,0,0,0
1380,1131-SUEKT,0,1,0
5935,2931-FSOHN,1,0,0
2895,7446-SFAOA,0,0,0
208,7825-ECJRF,1,1,1
1424,7560-QRBXH,0,0,0
2733,3518-PZXZQ,1,1,1
960,2826-DXLQO,1,1,1
621,0516-UXRMT,0,0,0
2959,7587-AOVVU,1,1,1
802,8859-AXJZP,0,0,0
6622,4662-EKDPQ,1,1,1
3721,2839-RFSQE,0,1,0
1457,6362-QHAFM,1,1,1
2039,6298-QDFNH,1,1,1
3284,7586-ZATGZ,1,1,1
2467,6559-RAKOZ,0,1,0
1299,4566-QVRRW,1,0,0
2527,8931-GJJIQ,1,1,1
1794,5377-NDTOU,0,0,0
2886,3170-GWYKC,0,1,0
286,3808-HFKDE,1,0,0
551,1352-HNSAW,0,0,0
5903,1455-HFBXA,0,0,0
1902,1951-IEYXM,0,0,0
4971,1237-WIYYZ,0,0,0
4776,0018-NYROU,1,1,1
5254,4393-GEADV,0,0,0
4281,8582-KRHPJ,0,1,0
6275,0885-HMGPY,0,0,0
6086,0916-KNFAJ,0,0,0
4564,4877-EVATK,0,1,1
401,9442-JTWDL,0,0,0
3925,9938-ZREHM,0,0,0
748,6425-JWTDV,0,0,0
1050,1271-SJBGZ,1,1,0
41,9489-DEDVP,0,0,0
4842,5707-ORNDZ,1,0,0
6896,3085-QUOZK,1,1,1
5300,8821-XNHVZ,1,1,1
6668,2832-KJCRD,1,1,1
6467,9494-MRNYX,1,1,1
5710,6297-NOOPG,0,0,0
3955,6704-UTUKK,1,1,0
738,1307-TVUFB,1,1,1
2154,4335-UPJSI,0,0,0
5418,8490-BXHEO,1,1,1
5225,5376-PCKNB,0,0,0
5762,1421-HCERK,1,1,1
2138,6288-CHQJB,0,0,0
1844,1265-HVPZB,0,0,0
2879,4550-VBOFE,1,1,0
2697,6461-SZMCV,0,0,0
1745,2418-TPEUN,0,0,0
1214,9866-QEVEE,1,1,1
4159,6917-YACBP,0,1,0
4238,5016-LIPDW,0,0,0
6270,0625-AFOHS,0,0,0
2531,3612-YVGSJ,0,0,0
2580,7748-UMTRK,1,1,1
4361,8680-CGLTP,0,0,0
5353,8992-OBVDG,0,0,0
1674,2808-CHTDM,0,0,0
3470,6483-OATDN,0,0,0
1654,2967-MXRAV,0,0,0
5692,3948-FVVRP,0,0,0
3006,9685-WKZGT,1,1,1
5976,6907-CQGPN,0,1,0
550,3580-HYCSP,0,0,0
5843,1480-IVEVR,1,0,0
6897,2363-BJLSL,0,0,0
6162,9000-PLFUZ,0,0,0
296,6556-DBKZF,0,0,0
3137,4567-AKPIA,0,1,0
3313,4232-JGKIY,0,1,0
5398,3936-QQFLL,0,1,0
4994,9692-TUSXH,1,1,1
5489,0804-XBFBV,1,1,1
5419,7173-TETGO,0,0,0
6224,2330-PQGDQ,0,0,0
3868,1396-QWFBJ,1,1,1
100,6380-ARCEH,0,1,1
3402,4951-UKAAQ,1,1,1
1025,7868-TMWMZ,0,0,0
1044,3354-OADJP,0,0,0
2591,8384-FZBJK,1,1,1
1667,4403-BWPAY,0,0,0
3346,2545-EBUPK,1,1,1
2231,2482-CZGBB,1,1,1
5615,1493-AMTIE,0,1,1
5671,6370-ZVHDV,0,0,0
800,5671-RQRLP,0,0,0
2171,3995-WFCSM,1,1,1
5783,1415-YFWLT,1,1,1
3896,8590-OHDIW,0,0,0
2202,5931-FLJJF,1,1,1
835,4250-WAROZ,1,1,0
3848,8805-JNRAZ,1,1,1
346,2034-GDRCN,1,1,1
3584,9552-TGUZV,1,1,1
2204,2659-VXMWZ,0,0,0
6999,2108-XWMPY,1,1,1
6758,7956-XQWGU,0,0,0
682,4957-TREIR,0,1,0
1197,8944-AILEF,0,0,0
5975,1522-VVDMG,1,1,1
6338,2081-KJSQF,0,1,1
87,1862-QRWPE,0,0,0
465,2996-XAUVF,0,0,0
6153,6685-XSHHU,0,0,0
3645,1991-VOPLL,0,0,0
6687,5561-NWEVX,1,1,1
6943,0032-PGELS,1,1,1
6267,0328-GRPMV,1,1,1
4763,4001-TSBTV,1,1,1
2610,5202-IVJNU,0,1,0
1426,8752-GHJFU,0,0,0
157,2749-CTKAJ,0,0,0
351,5160-UXJED,0,0,0
6260,0458-HEUZG,0,0,0
6924,6457-GIRWB,1,1,1
1791,2348-KCJLT,0,0,0
2194,2514-GINMM,1,1,1
2522,0661-KBKPA,0,0,0
2841,9743-DQKQW,1,1,1
3632,2203-GHNWN,1,1,1
1157,5268-DSMNQ,0,0,0
744,1635-FJFCC,1,1,1
6055,6599-SFQVE,1,0,1
84,0318-ZOPWS,0,0,0
5141,0303-WMMRN,0,1,0
6368,2720-WGKHP,1,1,1
2187,8879-XUAHX,0,0,0
6036,8008-ESFLK,0,1,0
6869,5906-CVLHP,0,0,0
5586,1998-VHJHK,0,0,0
5729,4072-IPYLT,0,0,0
5475,1114-CENIM,0,0,0
2870,1400-WIVLL,0,0,0
3565,4317-VTEOA,1,1,1
2520,5788-YPOEG,0,0,0
6253,6128-DAFVY,0,1,0
3987,7625-XCQRH,1,1,1
4614,4732-RRJZC,0,0,0
6927,4710-NKCAW,0,1,0
3268,6778-EICRF,0,0,0
6238,5188-HGMLP,0,1,0
167,5997-OPVFA,0,0,0
2764,1810-MVMAI,0,0,0
5792,3500-RMZLT,1,1,1
3839,8387-UGUSU,0,0,0
3372,2883-ILGWO,1,1,0
2349,9548-ZMVTX,0,0,0
6483,3644-QXEHN,1,1,1
4038,2525-GVKQU,0,0,0
4630,1852-XEMDW,0,0,0
4567,2697-NQBPF,1,1,1
5468,6437-UKHMV,1,1,1
1101,4712-UYOOI,0,0,0
3263,0689-DSXGL,0,1,0
2518,0447-RXSGD,1,1,1
4382,2277-VWCNI,1,1,1
4894,0533-UCAAU,0,0,0
5109,7113-HIPFI,0,0,0
2882,6652-YFFJO,1,0,0
2158,9297-FVVDH,0,0,0
4058,2873-ZLIWT,1,1,1
4151,7733-UDMTP,1,1,0
1148,7851-WZEKY,1,1,1
5575,1492-KGETH,0,0,0
1285,9134-CEQMF,1,1,1
1591,8246-SHFGA,0,0,0
2931,8059-UDZFY,1,1,1
3806,0650-BWOZN,1,1,1
5407,9786-YWNHU,0,0,0
6022,5025-GOOKI,0,0,0
3992,2987-BJXIK,0,0,0
1005,2858-EIMXH,1,1,1
2027,3778-FOAQW,0,0,0
373,2805-EDJPQ,0,1,0
5005,2359-QWQUL,0,1,0
5213,7668-XCFYV,1,1,1
6347,7718-RXDGG,1,1,1
308,3167-SNQPL,1,1,1
1037,4581-LNWUM,1,1,1
2503,9067-SQTNS,0,0,0
3713,6961-VCPMC,1,1,1
6559,1427-VERSM,1,1,0
4341,3754-DXMRT,1,1,1
3144,7968-QUXNS,0,0,0
5034,9758-MFWGD,0,0,0
2489,1032-MAELW,0,0,0
2123,8819-IMISP,1,1,1
2265,1583-IHQZE,1,1,1
4495,4702-IOQDC,1,1,1
1917,3219-JQRSL,0,0,0
814,4785-NKHCX,0,1,0
65,5122-CYFXA,1,1,1
5791,7233-DRTRF,1,1,1
1162,9359-UGBTK,0,0,0
4415,0420-TXVSG,0,0,0
1448,2958-NHPPS,0,0,0
4419,1045-LTCYT,0,0,0
6875,6848-HJTXY,0,0,0
1225,6581-NQCBA,1,1,1
1725,5935-FCCNB,1,1,1
1049,8329-IBCTI,0,1,0
3112,8809-XKHMD,0,0,0
486,9094-AZPHK,1,1,1
2257,2054-PJOCK,0,0,0
5006,9103-TCIHJ,0,0,0
2753,6857-VWJDT,1,1,1
3989,7634-WSWDB,1,1,1
923,9199-PWQVC,0,0,0
322,8705-WZCYL,1,1,1
248,0322-YINQP,1,1,1
5436,7246-ZGQDF,0,1,1
4235,7629-WFGLW,0,0,0
6432,8221-EQDGL,0,0,0
2878,0428-IKYCP,1,1,1
2977,5906-BFOZT,0,1,1
231,3316-UWXUY,0,1,0
3215,3481-JHUZH,1,1,1
6292,0327-WFZSY,1,1,0
4823,9732-KPKBW,1,1,1
3417,3272-VUHPV,0,0,0
5035,3955-JBZZM,1,1,1
3428,8749-JMNKX,1,1,0
91,2424-WVHPL,1,1,1
4911,8565-WUXZU,0,0,0
318,2840-XANRC,1,1,1
4758,3646-ITDGM,0,0,0
2475,0320-DWVTU,0,0,0
3618,3209-ZPKFI,0,0,0
6154,8901-UPRHR,0,0,0
5003,1867-BDVFH,1,1,1
3908,8261-GWDBQ,0,0,0
1492,3254-YRILK,1,1,1
1939,8267-KFGYD,0,1,0
1825,5423-BHIXO,0,0,0
2694,2466-NEJOJ,0,0,0
3114,0867-LDTTC,1,1,0
1281,9531-NSBMR,0,0,0
1059,0376-YMCJC,1,1,1
1662,2058-DCJBE,1,1,1
5981,8577-QSOCG,0,0,0
2129,9787-XVQIU,1,1,1
6755,9003-CPATH,1,1,1
5841,7136-RVDTZ,0,0,0
4794,0366-NQSHS,0,1,0
1731,8375-DKEBR,1,1,1
1620,6022-KOUQO,1,1,1
4746,0637-KVDLV,1,1,1
3688,5312-UXESG,1,1,1
1488,8695-WDYEA,0,1,1
4582,6122-LJADA,0,0,0
4878,7869-ZYDST,0,0,0
4431,8630-FJLIB,1,1,1
3677,6656-JWRQX,1,1,1
2658,7473-ZBDSN,0,0,0
2220,2234-EOFPT,0,0,0
712,9661-JALZV,0,0,0
2244,0866-QLSIR,0,0,0
4969,2303-PJYHN,0,1,0
1512,9314-IJWSQ,1,1,1
265,0123-CRBRT,0,0,0
6606,6518-LGAOV,1,1,1
6507,5708-EVONK,0,1,0
999,3234-VKACU,1,1,1
1571,2812-SFXMJ,0,1,0
4527,7666-WKRON,0,0,0
791,3442-ZHHCC,0,0,0
2746,5480-XTFFL,0,0,0
2986,1303-SRDOK,0,0,0
1984,4373-MAVJG,1,1,1
840,0727-BMPLR,1,1,0
14,5129-JLPIS,1,1,1
3023,0238-WHBIQ,0,0,0
1550,9957-YODKZ,1,1,1
1023,7460-ITWWP,1,1,1
6505,7018-FPXHH,0,0,0
5799,8066-POXGX,1,1,1
8,7892-POOKP,1,1,1
1737,8887-IPQNC,1,0,0
6833,9129-UXERG,1,1,1
332,2379-GYFLQ,0,0,0
2649,3027-YNWZU,0,0,0
4811,5175-AOBHI,1,1,1
2050,4872-JCVCA,0,0,0
4887,9184-GALIL,0,0,0
2799,7009-PCARS,0,0,0
6748,6230-BSUXY,1,1,1
2845,9093-FPDLG,1,1,1
339,1343-EHPYB,1,1,0
4698,8166-ZZTFS,0,0,0
1485,9809-IMGCQ,1,1,1
2350,8739-XNIKG,1,1,1
1417,5651-WYIPH,1,0,0
623,5148-HKFIR,0,0,0
6971,7240-FQLHE,1,1,1
1840,6990-YNRIO,0,0,0
5268,2885-HIJDH,0,0,0
1153,8777-PVYGU,0,0,0
2007,8086-OVPWV,1,1,1
2311,8552-OBVRU,1,1,0
5651,4471-KXAUH,1,1,1
5072,5995-SNNEW,1,1,1
4975,4822-LPTYJ,0,0,0
196,9178-JHUVJ,0,0,0
4989,0909-SDHNU,0,1,0
5530,9644-KVCNC,0,0,0
5127,8199-ZLLSA,0,0,0
6342,3384-CTMSF,1,1,1
5128,4128-ETESU,1,1,1
432,2181-UAESM,1,1,1
2213,5197-YPYBZ,0,0,0
4223,4029-HPFVY,1,1,1
4623,8755-IWJHN,1,1,0
3771,5960-WPXQM,1,1,1
6470,4544-RXFMG,0,0,0
3085,5052-PNLOS,1,1,1
4653,2091-MJTFX,0,1,0
1091,5832-TRLPB,0,0,0
2268,7205-BAIAD,0,0,0
605,4723-BEGSG,0,0,0
1357,7130-YXBRO,1,1,0
5111,6686-YPGHK,0,1,0
2674,1855-CFULU,0,1,0
4797,3892-NXAZG,0,0,0
4491,7853-WNZSY,0,1,0
4693,0463-TXOAK,0,0,0
2124,7802-EFKNY,1,1,1
5552,6072-NUQCB,0,0,0
3017,1402-PTHGN,0,0,0
5525,1333-PBMXB,0,0,0
5007,7407-SUJIZ,0,0,0
4003,0582-AVCLN,0,0,0
2407,8835-VSDSE,1,1,1
4013,9667-TKTVZ,1,1,1
6597,9210-IAHGH,1,0,0
906,5543-QDCRY,1,1,1
6600,4592-IWTJI,1,1,0
2178,1657-DYMBM,0,0,0
3211,4359-INNWN,0,0,0
1379,0562-KBDVM,0,0,0
2873,0148-DCDOS,1,1,1
6499,2676-ISHSF,0,1,1
3758,8885-QSQBX,1,1,1
3005,0516-QREYC,0,0,0
6681,1389-CXMLU,1,1,1
6656,4779-ZGICK,0,0,0
4882,8404-VIOMB,0,0,0
3287,5828-AVIPD,1,1,1
4455,8280-MQRQN,1,1,1
6880,6976-BWGLQ,0,0,0
254,3675-YDUPJ,0,0,0
3012,2160-GPFXD,0,0,0
221,4443-EMBNA,0,0,0
3786,0064-YIJGF,1,1,1
1788,7416-CKTEP,0,0,0
6636,3468-DRVQJ,0,0,0
2441,9050-IKDZA,1,1,1
5881,3229-USWAR,0,0,0
5833,4976-LNFVV,1,1,0
3136,3884-HCSWG,1,1,1
1637,4999-IEZLT,0,0,0
4273,3814-MLAXC,1,1,0
4029,0019-GFNTW,0,0,0
6526,3190-XFANI,0,1,0
2786,6584-VQMYT,0,0,0
4297,2192-OZITF,0,0,0
376,6158-HDPXZ,1,1,1
757,0030-FNXPP,0,1,0
291,3727-OWVYD,0,0,0
1898,6689-TCZHQ,1,1,1
6921,5243-SAOTC,0,1,0
188,0956-SYCWG,0,0,0
3159,5150-ITWWB,1,1,1
1625,1262-OPMFY,1,1,1
4902,5092-STPKP,0,0,0
3936,0701-TJSEF,0,0,0
502,3957-HHLMR,0,0,0
4031,8309-PPCED,0,0,0
4001,7446-KQISO,0,0,0
6059,7325-ENZFI,0,0,0
3068,1810-BOHSY,0,1,0
6609,1000-AJSLD,0,1,1
6515,7016-BPGEU,0,1,0
673,9092-GDZKO,0,0,0
3975,2860-RANUS,1,1,1
2712,5133-VRSAB,1,1,0
1412,7861-UVUFT,1,1,1
5485,7794-JASDG,1,1,1
4332,4194-FJARJ,0,0,0
5515,2892-GESUL,0,0,0
3320,2195-VVRJF,1,0,0
216,9286-BHDQG,0,0,0
5947,7951-QKZPL,0,0,0
421,5605-IYGFG,1,1,1
5066,7191-ADRGF,0,0,0
4664,7571-YXDAD,1,1,1
5723,7824-PANSQ,0,1,0
507,7218-HKQFK,1,1,1
3892,3824-RHKVR,0,0,0
6664,4480-MBMLB,1,1,0
5470,6726-NNFWD,0,0,0
5899,9943-VSZUV,0,1,0
4537,1100-DDVRV,1,1,0
6689,8561-NMTBD,0,0,0
5818,3197-NNYNB,0,0,0
4228,6416-TVAIH,1,1,1
1970,5445-UTODQ,1,1,1
4498,0967-BMLBD,0,0,0
2926,0106-UGRDO,0,0,0
347,8966-SNIZF,0,0,0
2117,4139-DETXS,0,0,0
333,0122-OAHPZ,1,1,1
6781,4919-MOAVT,1,1,1
2293,9339-FIIJL,0,0,0
6152,7562-GSUHK,1,1,1
5421,2300-RQGOI,0,0,0
6590,1031-IIDEO,1,1,1
3942,6959-UWKHF,1,1,1
2412,1623-NLDOT,0,0,0
747,3966-HRMZA,1,1,1
5999,6733-LRIZX,0,0,0
4026,0266-GMEAO,0,0,0
3321,3913-RDSJZ,0,0,0
3879,7359-PTSXY,1,1,1
4628,1202-KKGFU,0,0,0
3785,8337-UPOAQ,1,1,1
2769,5577-OTWWW,0,0,0
259,5046-NUHWD,1,1,0
1540,2796-UUZZO,0,1,0
3253,8123-QBNAZ,1,1,1
3100,7271-AJDTL,1,1,0
6225,1452-UZOSF,0,0,0
3293,2041-JIJCI,1,1,0
600,5839-SUYVZ,1,1,1
45,3714-NTNFO,1,1,1
4485,7975-JMZNT,0,0,0
3622,3569-JFODW,0,0,0
3586,8722-NGNBH,0,1,0
6735,6365-HITVU,0,0,0
1726,1958-RNRKS,0,0,0
5737,7989-VCQOH,0,0,0
4618,6350-XFYGW,1,1,1
4105,5055-BRMNE,0,0,0
6419,3865-ZYKAD,0,1,0
2823,4884-LEVMQ,0,0,0
426,2806-MLNTI,1,1,1
2428,2519-FAKOD,1,1,1
807,2798-NYLMZ,0,0,0
410,0334-GDDSO,1,1,1
3505,1335-NTIUC,1,1,1
3569,9847-HNVGP,0,0,0
438,5886-VLQVU,1,1,0
4985,4827-DPADN,0,0,0
434,6048-NJXHX,0,0,0
4009,4006-HKYHO,0,0,0
3119,5307-DZCVC,1,1,1
6599,0023-XUOPT,1,1,1
3576,2560-QTSBS,0,0,0
5909,5343-SGUBI,0,0,0
3164,2603-HVKCG,1,1,1
4761,8224-KDLKN,0,0,0
2323,8949-JTMAY,1,1,1
1052,7013-PSXHK,0,0,0
627,6797-UCJHZ,0,0,0
6473,9223-UCPVT,1,1,1
210,7841-TZDMQ,1,1,1
4170,0906-QVPMS,0,0,0
6180,0201-MIBOL,0,0,0
1760,2511-MORQY,0,0,0
51,9420-LOJKX,1,1,1
1113,7627-JKIAZ,1,1,1
5333,3143-JQEGI,1,1,1
1441,2480-EJWYP,0,1,1
2452,5908-QMGOE,1,1,1
4176,4685-TFLLS,0,0,0
4906,8639-NHQEI,0,0,0
5969,4673-KKSLS,0,1,0
5979,2675-IJRGJ,0,0,0
5322,8731-WBBMB,0,0,0
5602,9152-AMKAK,0,0,0
3856,6710-HSJRD,1,1,0
4531,4910-AQFFX,1,1,1
5647,7502-BNYGS,0,0,0
5461,1221-GHZEP,0,0,0
3449,5473-KHBPS,0,0,0
5872,4550-EVXNY,1,1,1
7040,4801-JZAZL,1,1,0
1746,3963-RYFNS,0,0,0
2912,0674-DGMAQ,1,1,1
706,7596-ZYWBB,0,0,0
4599,1834-ABKHQ,0,0,0
2068,9079-LWTFD,0,1,0
1946,7449-HVPIV,0,1,0
4424,4729-XKASR,1,1,1
5380,9689-PTNPG,1,1,1
528,7601-GNDYK,0,0,0
3300,1403-LKLIK,0,0,0
566,6967-QIQRV,0,1,1
1611,1971-DTCZB,0,0,0
3943,8720-RQSBJ,1,1,1
641,4580-TMHJU,0,0,0
5269,5424-RLQLC,1,0,0
731,6621-YOBKI,0,1,0
2309,5414-OFQCB,0,0,0
4329,2979-SXESE,1,1,1
325,4983-CLMLV,1,1,0
4450,4925-LMHOK,0,0,0
290,7534-BFESC,1,1,1
5518,9574-RKJIF,1,1,1
2047,8543-MSDMF,1,1,1
4524,3934-HXCFZ,1,1,1
4148,9142-XMYJH,0,0,0
4641,9895-VFOXH,1,1,1
2183,6844-DZKRF,1,1,1
3579,6080-TCMYC,1,1,1
2702,1942-OQFRW,1,1,1
866,0979-MOZQI,0,0,0
3037,8512-WIWYV,0,0,0
5959,2729-VNVAP,0,0,0
1945,8229-BUJHX,0,0,0
4589,1494-EJZDW,0,0,0
2256,4957-TIALW,0,0,0
4125,2716-GFZOR,0,1,0
371,0259-GBZSH,1,1,1
2727,3387-VATUS,1,1,1
2696,5472-CVMDX,0,0,0
4893,4432-ADRLB,1,1,1
3255,4827-LTQRJ,0,0,0
6495,7254-IQWOZ,1,1,1
5114,5371-VYLSX,1,1,1
5413,6833-JMZYP,1,1,1
4835,2360-RDGRO,1,1,0
6032,9090-SGQXL,1,1,0
6374,1293-BSEUN,0,0,0
5746,4817-QRJSX,1,1,1
3174,6968-MHOMU,0,0,0
5140,7577-SWIFR,1,1,1
4173,7858-GTZSP,1,1,1
4608,0813-TAXXS,0,0,0
122,0404-SWRVG,1,1,1
479,6227-HWPWX,1,1,1
1623,6035-RIIOM,0,0,0
6031,0282-NVSJS,1,1,0
6854,9700-ZCLOT,0,1,0
4672,8082-GHXOP,0,0,0
4571,0599-XNYDO,1,1,1
943,6115-ZTBFQ,0,0,0
1350,4102-HLENU,0,0,0
5146,3797-FKOGQ,1,1,1
439,3577-AMVUX,0,1,1
849,7408-OFWXJ,0,0,0
1544,3794-NFNCH,0,0,0
2418,0141-YEAYS,1,1,1
5208,6502-KUGLL,0,0,0
2172,1895-QTKDO,1,1,1
1177,2933-XEUJM,0,0,0
3821,1833-VGRUM,1,1,1
2547,7963-SHNDT,0,0,0
6518,1963-SVUCV,1,1,1
4687,3647-GMGDH,1,1,1
4626,0929-PECLO,1,1,0
4837,5134-IKDAY,1,1,1
5747,9730-DRTMJ,0,0,0
279,4130-MZLCC,1,1,1
2233,8097-VBQTZ,0,0,0
4172,1905-OEILC,0,1,1
6821,8784-CGILN,1,1,1
5910,0856-NAOES,1,0,0
6527,7551-DACSP,1,0,0
5336,9441-QHEVC,0,1,0
3515,5206-HPJKM,0,0,0
4349,7903-CMPEY,1,1,1
1105,7363-QTBIW,1,1,1
6182,2925-VDZHY,0,0,0
6734,8182-PNAGI,0,0,0
1375,1839-FBNFR,0,0,0
578,6522-YRBXD,1,1,1
59,5954-BDFSG,0,0,0
3058,2858-MOFSQ,0,0,0
789,0229-LFJAF,0,0,0
3698,7346-MEDWM,0,1,1
6239,0665-XHDJU,0,0,0
1648,7426-WEIJX,0,1,0
4155,6904-JLBGY,0,0,0
6810,7758-XKCBS,1,1,0
1506,8819-WFGGJ,0,0,0
1187,8089-UZWLX,0,0,0
4713,7544-ZVIKX,0,1,0
6460,8761-NSOBC,1,1,0
5319,9866-OCCKE,0,0,0
1677,3283-WCWXT,0,0,0
3793,6278-FEPBZ,0,0,0
5971,9800-OUIGR,0,0,0
184,1918-ZBFQJ,1,1,1
4892,8875-AKBYH,1,1,1
2989,3308-MHOOC,0,1,1
420,2233-FAGXV,0,1,0
4909,3720-DBRWL,0,0,0
554,5301-GAUUY,1,1,1
2029,6481-OGDOO,0,0,0
2137,8612-GXIDD,0,0,0
6825,5022-KVDQT,1,1,1
4497,0575-CUQOV,1,1,0
443,2937-FTHUR,0,0,0
5368,6168-WFVVF,1,1,1
2096,0761-AETCS,0,1,0
1559,9818-XQCUV,0,1,0
4085,5640-CAXOA,0,0,0
2597,5945-AZYHT,0,0,0
1516,6198-RTPMF,1,1,1
4494,0225-ZORZP,1,1,1
181,6582-OIVSP,1,1,1
6301,7872-RDDLZ,0,0,0
796,2040-OBMLJ,0,0,0
1411,2692-BUCFV,1,1,1
4471,2479-BRAMR,1,1,0
1493,6416-YJTTB,1,1,1
1885,7217-JYHOQ,0,0,0
5052,3255-GRXMG,0,0,0
1548,5522-NYKPB,1,1,1
6727,0749-IRGQE,1,1,1
4466,4806-KEXQR,1,1,1
2188,3689-MOZGR,0,1,0
5695,1813-JYWTO,0,0,0
531,1403-GYAFU,0,0,0
5449,5696-CEIQJ,0,0,0
711,7929-DMBCV,1,1,0
1415,5223-UZAVK,0,1,0
1402,6240-EURKS,1,1,0
559,3716-UVSPD,1,1,1
6386,6656-GULJQ,0,0,0
2304,8402-EIVQS,0,0,0
1376,3164-AALRN,1,0,0
5871,0733-VUNUW,0,0,0
6627,1074-WVEVG,0,0,0
909,0835-JKADZ,0,0,0
2911,9747-DDZOS,1,1,1
3134,7168-HDQHG,0,0,0
6906,9945-PSVIP,0,0,0
5025,7326-RIGQZ,1,1,1
3869,1357-BIJKI,1,1,1
4444,0137-UDEUO,0,1,0
7012,6691-CCIHA,0,0,0
2869,2672-HUYVI,1,1,1
3765,1814-DKOLC,0,1,0
928,0862-PRCBS,0,0,0
4913,4994-OBRSZ,0,0,0
1628,6267-DCFFZ,1,1,1
5570,5982-FPVQN,1,1,1
15,3655-SNQYZ,0,0,0
6364,9717-IOAAF,0,0,0
315,5027-YOCXN,0,1,0
2437,0567-GGCAC,1,0,0
5001,8292-TYSPY,0,0,0
1165,6479-OAUSD,0,0,0
1517,2924-KHUVI,0,1,0
3110,6569-KTMDU,0,1,0
4968,2197-OMWGI,0,0,0
1367,4238-HFHSN,1,1,1
1773,2007-QVGAW,0,0,0
1216,0040-HALCW,0,0,0
1428,7767-UXAGJ,1,1,1
1733,1015-OWJKI,0,1,0
5250,3338-CVVEH,1,1,1
5465,6933-FHBZC,0,0,0
5851,4118-CEVPF,0,1,0
3984,5884-FBCTL,0,0,0
